69,0,94954,3461,0,3694,44888,0,0,0,0,52640,0,6857,56794,0,44715,0,0,0,13505,0,31368,26738,21432,117416,27922,0,0,49361,58814,131033,0,0,0,0,0,0,17447,0,0,0,29059,44724,109192,82934,0,3503,0,0,35611,47618,51906,25310,6071,10357,21789,0,48226,165452,0,
0,62101,0,0,37368,10219,21070,15757,58931,99274,8621,67254,28291,0,0,0,50911,0,64482,0,12558,88294,34973,0,0,0,18548,0,93119,77538,0,0,49557,0,85103,29983,30668,0,0,0,0,54483,0,9947,33040,606,0,0,0,0,44950,44557,0,0,74035,0,0,71042,90548,45904,17701,
72880,0,0,106821,51251,0,0,54660,0,0,0,0,0,0,0,0,79824,0,48334,98718,99617,147048,0,0,0,0,10766,118894,23359,10037,0,0,50567,33505,0,0,0,0,0,52538,76421,0,0,71433,0,0,451,4141,28770,0,0,0,13585,40463,29771,12904,0,23285,0,18346,0,
0,0,63117,137584,0,0,0,0,0,0,0,31490,15846,76664,0,27329,0,28082,61145,33834,0,9006,0,0,0,80015,23858,119319,0,0,633,125758,139922,10300,64173,0,0,0,30154,39017,13273,0,164,0,0,0,32523,88690,99723,72531,0,52806,83277,0,71490,22835,41234,54701,0,23870,0,
0,17622,5506,0,12911,0,0,0,21711,59438,43867,7144,0,10635,0,56460,16578,12152,0,820,51618,27584,59363,105604,0,4529,57283,0,66736,0,24087,25010,0,0,0,16287,0,0,50364,0,0,0,1203,0,20214,56553,58337,83922,0,0,0,121848,39783,0,0,0,0,76861,16161,33187,87858,
0,0,0,0,0,47633,11629,50756,0,65214,0,0,0,47250,0,0,0,0,91393,0,0,0,51644,92911,0,37661,0,47733,1885,55086,64356,0,0,92748,104116,0,41970,77497,27050,0,0,0,0,0,61629,0,79201,23749,91335,0,767,160814,20091,38587,0,0,0,0,8550,13793,0,
32283,0,0,0,0,69692,68782,9626,0,49622,74914,0,26883,2110,0,10971,36879,0,0,11702,0,2674,0,0,0,27737,102972,6728,44510,24046,44236,30564,58278,0,0,116261,64302,39141,16083,117179,64350,49655,33136,0,0,29925,0,51482,0,0,77930,92674,0,0,0,0,41209,54018,98361,0,20269,
0,0,12198,72738,91669,42833,0,0,0,43564,66465,70347,58649,0,0,56762,0,0,21115,0,95224,0,0,0,52279,89182,0,0,35683,0,0,0,0,0,50388,43784,0,25829,36167,0,0,0,86481,0,0,13935,0,0,0,0,38838,0,0,0,0,0,51618,45572,0,0,0,
0,71228,85981,0,0,0,31877,8699,57782,0,66054,0,0,0,162034,0,0,0,0,0,33787,0,19268,156346,25745,7719,0,0,55444,105497,34940,141810,0,0,0,0,40550,35579,46725,47482,0,0,87582,14176,18490,8812,38502,0,24822,108494,145480,0,0,47786,91107,0,11597,0,20444,0,70883,
20511,58231,0,69784,41946,124625,12757,126228,50224,0,0,0,25622,99475,28323,59968,0,18538,0,64802,0,22398,103408,68985,0,0,62652,0,11843,0,79743,108951,107195,6667,92039,27874,0,0,8916,42238,126181,58362,0,69610,0,0,13612,30196,29588,44389,0,0,20820,0,102711,6646,0,49759,40346,936,22849,
3130,19138,0,0,0,0,0,0,0,0,39010,59765,0,46807,0,65924,0,0,0,0,0,120433,0,0,0,33184,2219,15893,0,12979,0,115062,25126,0,15900,32896,159385,117698,0,18041,13292,0,4399,3890,0,0,126431,111610,0,103801,98758,10587,102171,91556,0,0,0,23698,33632,17280,0,
2486,0,20779,0,15350,9703,0,0,0,0,55677,26191,24075,0,29330,27822,0,7234,16406,0,100020,19419,0,0,0,21372,0,0,0,0,55360,31257,0,0,106213,58730,0,0,0,63062,0,9333,16256,0,0,21706,37412,52206,110426,0,13625,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,76625,22442,107207,0,0,9704,22126,55603,33556,0,0,46471,25727,14876,34741,12415,0,44874,52354,42454,0,0,0,77968,0,0,0,10240,0,0,0,7642,0,0,0,67865,58225,0,125893,77338,0,35224,5259,0,0,0,83852,0,0,0,29994,0,0,39127,8481,0,
57369,75410,0,0,1836,19818,15895,40674,0,50544,72538,51230,0,54788,10635,0,88933,101994,14075,84593,1949,0,59358,144248,32710,0,0,4953,109742,0,0,0,129553,0,21220,0,141503,32799,0,61738,93530,50348,0,0,0,0,31878,66428,0,0,119892,85944,0,0,0,0,11475,25021,0,0,42488,
0,0,126003,78043,140435,170713,7996,20405,30517,90882,30119,83404,25037,0,0,0,10060,17093,112327,0,24791,0,0,50409,0,78437,17861,0,0,67403,21762,30955,0,0,54723,38704,0,49334,96716,0,97010,0,0,9760,50588,0,0,18308,32344,0,45445,0,0,0,16292,0,24992,19059,0,0,0,
0,0,0,0,0,0,79218,72360,95075,61175,22671,30487,0,0,24652,46126,66499,29276,30251,0,0,90067,53911,0,0,0,46393,0,59818,0,0,0,15266,110713,37881,66962,128528,27715,17551,0,14626,0,0,85775,113367,0,39955,13391,103393,147229,0,0,0,0,12679,98530,72317,0,0,91172,8457,
0,58434,23636,0,29185,44649,0,0,60792,100764,0,0,0,0,0,77479,19680,0,0,42932,0,0,32208,5085,0,0,11353,96388,0,14563,77699,46230,0,0,0,22754,0,2192,0,95150,72521,0,0,97556,5348,0,107060,62194,37774,0,0,74345,27545,0,13528,31661,0,0,24715,0,92213,
42347,21139,68882,43371,0,0,11348,79049,84408,0,0,0,0,0,15733,0,0,0,0,0,0,0,0,92826,38161,72132,71579,0,47962,4243,19500,76055,0,23801,11854,10487,0,130470,23943,0,23633,4570,166101,119495,0,26869,79784,126440,11908,44567,0,88030,0,0,0,15537,0,0,7803,0,0,
0,125074,0,0,0,0,43791,43329,0,4717,0,0,0,60371,30928,0,0,0,2765,68048,20293,43857,0,8975,45898,77772,17119,30224,0,7016,79680,0,0,0,33419,0,90557,0,0,0,0,0,37286,121496,3380,0,0,1848,0,0,0,73763,18489,50927,27396,5181,0,3951,0,41424,34059,
0,11714,32309,21010,23016,0,23623,20765,81683,0,0,54011,40848,14100,0,0,29490,0,0,114801,9580,0,23333,0,52079,29503,0,0,27922,47332,100846,114815,0,0,0,17864,108520,0,0,26689,104857,16945,0,11757,79317,0,0,0,43740,0,105398,147168,720,10678,56945,0,0,3464,0,0,0,
0,0,34040,32931,0,0,8074,103221,23237,0,5565,77982,0,39860,0,40054,0,0,37315,0,101678,17511,48814,0,0,0,0,0,0,11843,20419,2865,92999,28786,115105,27381,0,51864,35535,3390,37889,0,0,39371,0,0,6996,124463,88266,0,10063,7090,0,38952,0,0,49923,37264,0,75749,0,
0,50893,112962,7569,0,55392,0,45902,8513,86338,110380,0,50930,61131,8560,0,67997,0,131830,126303,138929,88094,51386,0,10968,50875,21257,66583,9615,54888,148780,48149,0,118570,8015,0,0,0,55338,47690,56924,44044,0,14999,1326,0,37484,0,0,0,3808,58940,32819,10781,0,130866,75061,31440,0,86126,0,
40399,0,0,0,0,59865,60724,0,0,50533,39127,48428,0,0,0,0,60747,52888,23481,0,68283,0,107617,37375,95527,0,0,10882,89349,196176,0,0,68652,50560,0,0,51731,25907,22610,0,6200,71257,37798,0,0,0,117330,2771,0,0,26482,64265,62325,0,0,52253,0,0,0,0,26141,
0,0,69131,178606,19183,0,0,0,51296,25650,0,0,0,0,54255,148530,92250,0,18430,0,36070,33587,18081,0,0,0,36180,43801,115708,0,0,0,46997,0,0,65108,0,0,0,0,0,0,0,77568,12527,0,0,0,45514,0,0,17361,0,64990,89309,0,0,0,10463,0,5193,
60544,41709,122202,0,0,0,117466,126205,10766,0,20233,31577,70748,31310,21373,0,0,0,74784,101949,79972,0,0,0,46667,96261,0,0,0,0,0,0,6196,39827,54989,0,0,0,0,31229,87533,0,43256,0,0,14422,102754,0,0,0,0,28155,0,0,0,0,0,16207,0,0,62638,
24471,129897,72021,62155,0,23375,28142,0,0,0,83129,0,0,9365,0,0,0,0,0,25193,0,0,10310,0,63460,31769,9933,53964,0,23355,47180,0,121627,64171,5060,18277,13679,9996,20155,88603,0,0,0,96396,0,37895,16575,54607,38797,0,10192,0,0,24440,113807,11857,0,54302,65356,0,0,
0,0,0,97203,0,0,0,0,0,0,0,0,0,51007,23104,53458,139276,82049,29189,32192,0,0,26081,76237,143905,112360,12941,85318,0,54931,0,27991,20851,0,86547,0,0,0,52927,0,0,0,13195,80897,0,0,0,1527,0,21406,59687,43460,78429,0,0,0,0,4910,27410,0,0,
12720,16106,3034,36746,0,0,15266,33085,23449,0,0,58412,65026,0,38082,47417,0,0,62592,0,11629,2839,0,0,0,0,3382,0,0,0,0,68437,62928,40766,29060,10075,0,16531,139868,25355,0,0,0,13278,77200,77848,58341,0,0,0,22318,0,78842,64933,0,0,0,0,58703,6834,41606,
0,0,0,27380,0,11490,6233,37229,0,76572,107308,176436,0,0,0,0,4739,38464,0,0,0,39380,27791,18163,0,52769,68863,0,87792,0,31126,5399,0,86525,0,14484,30952,134415,60354,0,0,0,0,62329,0,37210,10253,0,2655,0,0,66987,78983,17329,0,0,30781,30386,0,0,110288,
0,107275,76201,0,0,0,0,0,0,226776,12628,20582,0,0,32749,0,24506,0,0,49327,76535,0,31166,0,4965,4481,0,0,0,0,0,23184,96716,14052,39142,86927,41444,70024,0,0,64806,43468,0,59528,33418,0,0,0,17579,0,89426,111694,71325,0,54622,31344,0,31912,0,9205,88170,
0,0,0,0,23949,40256,0,1137,0,23911,0,0,0,38571,0,3195,3366,77771,34338,0,0,0,0,0,11909,0,0,52494,12389,0,52403,172777,120987,0,9709,38095,24974,0,49184,70205,11993,10147,0,98735,0,0,0,0,44349,0,77833,0,0,0,96089,0,0,0,81732,33553,0,
0,0,27098,24134,0,0,57688,85099,0,0,0,83303,42751,3921,0,0,19169,10525,0,0,0,0,0,0,0,0,0,0,62440,357,0,42129,20652,0,0,0,0,0,38069,0,32942,97642,0,0,0,0,23847,31306,0,0,42880,43601,64894,11781,0,51980,110633,0,0,6751,42517,
90967,51992,0,0,0,99273,54318,0,0,47623,42279,40034,103017,67368,6124,29651,97064,0,14279,11097,22449,32321,0,13159,0,0,137039,103892,12278,29194,0,47778,0,0,67561,26411,0,81181,74370,0,0,0,0,38617,19900,5769,26661,0,0,5409,20617,71790,0,0,111215,0,0,0,0,1445,0,
0,11328,24247,0,72873,107844,10341,40504,0,122567,36535,0,0,57834,69090,0,1522,20824,64867,126797,34708,0,0,31899,86363,0,207,0,0,0,66644,157601,3696,0,0,0,0,21819,46482,64732,31336,15318,0,0,25087,0,68297,76388,112733,0,0,0,0,0,4614,953,0,0,0,0,0,
0,53469,84840,40705,4128,0,0,0,0,17408,0,0,0,0,97732,15585,80330,137710,0,3251,0,0,0,0,0,20625,58610,0,42867,110035,0,0,0,8414,40551,0,0,0,80784,941,42367,108873,49613,23202,0,64600,118268,0,0,0,0,0,0,0,27016,0,0,0,41467,129815,52788,
174202,29245,26671,0,30023,94874,0,66065,0,0,0,0,0,0,28862,0,146968,0,0,42715,42502,0,0,10497,57508,21561,32129,52058,0,0,0,0,0,63644,29235,0,0,54119,36142,0,0,0,5235,0,68724,94299,23307,118826,72083,0,4114,0,41309,78328,12785,35369,0,58156,104467,52591,3148,
12014,0,0,0,0,0,125739,59921,0,57280,0,135231,0,0,70339,0,103880,0,0,66723,103410,44788,0,172,0,0,0,32360,0,14314,60957,0,0,0,0,0,53643,0,0,70087,76853,69121,0,5114,20867,92013,0,0,0,75064,32169,0,42319,7260,12425,0,81914,82120,0,0,29033,
0,0,0,0,0,24041,56900,0,0,54739,24379,17560,0,36775,0,14276,48980,0,0,0,34496,0,0,0,40265,0,0,30794,27366,0,20495,0,0,28181,63827,103851,2657,4083,0,71912,15257,0,0,86610,28476,0,813,19751,0,0,25862,0,0,0,0,6429,0,0,94483,79373,0,
42508,0,0,0,0,79371,0,0,62592,88999,26868,0,0,35303,7774,0,0,0,19789,0,0,95461,35913,0,6964,61070,18024,0,24110,42816,0,0,6441,89051,130274,0,53385,60938,8150,0,0,0,57628,0,13910,137725,33024,0,0,32163,76098,0,0,35520,0,19906,0,41473,0,0,0,
370,0,49576,34763,42670,33998,0,0,0,0,0,1906,114520,7652,16511,0,54781,99188,0,0,46816,42482,717,105935,15979,0,0,43663,0,0,0,8582,66707,129058,0,0,0,0,38258,0,0,87269,0,73143,108219,0,109338,0,0,0,0,36906,6121,81074,45837,74454,19984,43929,10931,0,0,
0,108811,7180,0,0,0,15626,0,0,0,396,0,0,0,0,64616,47758,67733,42591,34424,0,2783,32750,0,15383,0,14461,17685,0,0,49770,107323,0,44333,53059,0,79826,133142,0,0,53800,83403,14206,39504,36718,0,0,0,89270,95007,77838,0,9537,0,0,67020,0,34804,43826,0,0,
124221,83984,0,32114,0,0,29446,0,0,39086,0,0,0,13799,91145,107371,7664,0,12497,8918,0,0,0,0,74832,51392,0,41790,0,0,51921,80413,0,0,0,119210,72884,0,0,0,0,70643,22874,0,0,52711,0,0,58318,6523,24015,0,19233,48049,7906,5555,66176,8327,44062,28762,134943,
0,22451,23514,29963,139132,79244,0,0,57333,35758,8717,70250,0,0,61462,0,0,62344,0,0,24842,145180,0,3409,0,9446,4696,42220,0,31624,6273,0,0,0,0,0,0,0,0,76611,81749,46716,36671,87048,0,0,0,4850,0,6155,0,0,0,0,12347,92717,34086,57210,52206,123101,13963,
0,98380,144834,18852,91693,22127,0,0,113244,0,0,0,7581,32781,0,37401,9755,61915,0,0,27292,0,0,0,0,0,0,0,0,6904,0,65551,131112,76216,0,71422,0,24217,0,0,14057,48871,25329,17387,106160,55793,0,0,0,0,0,17516,14599,0,86564,66239,76464,999,0,0,55525,

61411,7229,0,0,0,0,0,0,0,0,0,3097,16948,0,92151,83976,44524,46243,0,49095,156684,103734,149816,81454,63125,143407,34584,37614,33257,0,0,37744,64560,83175,38854,145084,56499,22228,24075,0,0,0,34225,7375,0,0,0,47668,17523,100282,48374,0,8469,0,0,44942,28935,24047,31614,67706,0,
42008,108650,52938,166143,39275,0,67647,0,0,11712,0,0,0,11062,0,84826,0,10500,0,4103,94212,52516,0,0,0,102310,38147,0,0,71095,8006,0,0,45989,2845,88794,6079,7212,0,152019,8031,16173,0,0,0,0,68098,99784,0,9048,15064,0,0,0,0,0,9042,0,0,0,76541,
0,55174,109919,0,120066,7979,0,34665,44858,0,21066,0,0,7806,43185,98807,128596,63212,0,0,95437,0,46791,0,50502,37941,11905,22277,34654,6699,0,0,0,0,7502,52250,69399,0,1465,26149,0,19776,0,0,0,0,0,93879,26637,36098,9795,0,73737,33364,0,0,0,0,91220,25332,49863,
0,0,0,23909,0,0,0,0,0,25976,0,0,0,13844,6884,0,122674,108488,55224,0,18860,0,110635,0,0,33109,50823,128982,21314,61591,24038,83124,78686,19903,0,35946,0,0,0,81326,0,0,0,11973,0,38846,106430,46558,69245,0,0,69141,0,0,0,25679,8855,0,103396,0,3918,
0,62981,58776,50548,52955,66836,0,65362,0,0,40157,19272,15298,0,0,0,78415,143559,78188,69447,0,0,50442,34577,0,0,0,0,8662,16458,2000,0,0,0,0,77290,812,0,0,0,0,0,54617,11573,20917,0,22480,0,40853,45286,88371,0,0,0,0,0,25648,0,35440,24483,0,
63928,0,57078,0,0,70649,14580,43152,22719,0,12823,0,0,19259,85224,99759,0,12031,69836,1820,16453,0,43928,0,0,15890,31494,0,57471,29396,0,0,82976,0,42594,3563,35956,4994,0,0,0,0,27573,8861,0,0,29213,0,3317,0,0,69560,141335,0,0,35090,0,0,0,0,0,
11291,2920,0,0,0,19588,0,0,0,0,80183,0,0,25463,0,59372,23251,54023,0,92509,0,0,0,0,7216,0,0,0,0,50415,18871,0,0,6187,62457,43803,0,0,12432,21805,0,16659,0,104221,62633,0,17481,0,63128,83079,41785,38315,11635,151786,21977,0,0,0,0,5050,35355,
70637,0,0,0,0,1783,0,67708,19022,9702,60450,74652,0,37812,82848,4198,0,53660,69494,0,90368,25860,0,0,0,36007,103269,12549,16257,57224,0,38137,0,0,0,0,0,0,0,0,0,5295,62320,15777,0,92515,64277,0,0,73321,71765,11809,54397,35460,8461,2291,13090,66514,5855,0,0,
0,59247,0,0,0,19982,0,0,0,0,0,0,0,0,13116,59676,55927,57652,37844,7104,18158,17090,0,1621,33318,0,9023,0,0,4948,0,12697,58488,0,0,37441,0,2772,14297,48508,0,16760,0,0,4611,0,55628,37724,29475,0,0,8197,37215,90242,91079,0,87468,0,0,5672,0,
0,0,25420,0,0,0,0,46540,0,0,0,0,18056,0,0,0,10179,20201,0,41087,62352,0,0,0,0,11367,77162,84959,137880,0,63603,0,80708,30875,0,0,8621,49414,25188,24825,49833,0,9998,0,0,13608,39884,17037,0,0,0,25672,12978,9243,50755,0,0,30470,67172,0,137094,
0,8888,2409,39835,22411,41107,0,0,0,0,0,0,0,0,63111,0,53094,0,0,0,48533,22788,0,0,41957,25314,0,0,111805,45255,0,0,0,0,0,0,31631,42776,0,18293,0,24748,30297,100178,52212,0,71847,1759,0,7032,0,29383,0,14176,52801,20294,0,0,35051,37872,0,
39096,0,6068,0,0,18594,2245,80571,0,81234,0,0,0,0,0,0,0,94481,0,0,4542,40043,0,17548,8507,102222,0,28497,1421,0,0,0,0,115906,61778,36997,0,0,100299,0,13049,0,53096,0,0,0,0,116214,0,54685,66204,31122,0,5382,75640,0,60070,0,2119,0,29479,
39585,94523,0,36481,0,0,7327,0,86706,0,18921,0,21264,0,0,47695,0,22578,0,0,0,0,36175,18507,0,10655,22079,0,48585,0,67770,0,0,0,0,24932,29618,37854,0,42034,0,0,0,49186,0,0,0,0,0,0,87694,94339,42885,0,59589,0,27359,87254,18008,88071,72785,
26554,0,7398,17066,80629,0,42956,41811,140858,0,0,0,0,51541,84962,16292,0,0,31749,0,0,0,0,61413,27951,1832,0,0,0,54453,127105,0,30367,42825,69231,0,20380,24016,47906,29681,45257,0,0,28296,111967,0,0,0,50475,2208,0,79440,58321,0,0,0,0,16609,0,55254,125418,
37495,90287,28531,0,37048,0,0,16535,86849,72460,0,24082,49330,50581,0,35147,75511,33006,0,72624,47977,45666,0,32660,0,13818,0,26858,0,26778,0,0,0,6784,76896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37439,0,0,35231,32011,25105,0,106171,39264,67598,0,21431,
18148,0,0,0,19842,58550,0,81716,91254,1419,0,0,0,0,51918,23701,0,29944,0,0,46750,0,11622,65535,0,13187,58536,40828,69197,87835,63367,48099,0,68286,45643,0,28836,0,2984,37405,0,42125,52808,37103,42712,51238,0,0,0,12684,0,137446,20833,0,942,0,8789,0,0,0,0,
69876,182822,64461,59094,41465,46683,36667,0,0,24215,82794,38475,0,0,116194,53414,0,46735,2229,0,49115,52917,0,0,0,0,0,45157,0,25550,32072,0,0,55701,22657,0,68941,0,0,0,38875,0,33364,0,9921,129173,0,72597,0,0,0,0,0,0,63028,0,0,0,0,12272,31103,
44285,77638,45331,0,0,85481,64160,13873,0,0,37476,62652,0,0,44268,0,0,10472,66312,1716,0,0,0,0,37381,0,24722,0,14482,0,24922,0,47373,42255,0,0,11393,97751,91959,23915,0,0,0,90655,55745,78054,0,0,10617,0,95258,0,0,53769,0,0,0,0,0,0,0,
96855,105367,37294,69766,2619,0,0,58593,0,14242,0,2805,47155,114143,113892,0,46616,4129,0,59025,0,9648,0,85539,0,13902,0,33661,30698,29047,77840,17306,0,47246,54912,0,0,5510,0,19656,22529,48680,0,83945,31890,0,76451,106122,69672,3361,0,0,0,0,4044,0,60723,0,0,0,0,
0,0,36618,0,0,48844,45464,141075,0,2300,0,16883,0,0,4830,6722,0,73288,0,69169,0,0,0,30301,22454,20112,0,67629,9195,13279,0,40432,0,0,0,93872,32399,0,0,10852,0,36145,47488,2675,0,0,48722,13144,0,0,38224,65948,0,0,0,4916,6593,2058,89923,25213,0,
0,6400,19214,16626,105994,37767,101144,30139,0,0,47644,0,0,13458,9843,0,0,49775,0,0,0,0,43430,93076,0,16154,0,0,0,9517,71852,100952,107162,0,1025,54884,55308,58785,0,64881,9977,106999,81817,0,0,0,0,0,37225,3820,16335,0,5032,1568,12367,8917,0,0,0,0,24103,
97906,0,0,18032,100838,0,67502,42975,57185,0,0,42006,0,0,93957,0,0,0,0,0,0,0,0,0,36134,83218,71749,13632,48239,35246,7454,101202,36279,55017,103440,87307,29230,64787,0,0,8229,0,0,0,139451,0,13446,0,96306,16461,0,29306,0,0,0,24222,0,0,43737,0,0,
118358,135497,0,29732,0,87,0,15543,6869,23482,76702,103404,86655,0,0,0,31301,0,0,0,0,51387,55353,0,3690,0,28652,0,0,0,28911,0,104895,0,14107,0,14491,48847,0,32876,14341,45437,0,38658,9121,0,49590,0,0,4918,71357,96147,136523,7948,17582,0,49904,50460,73707,28567,0,
0,38668,0,24628,59956,48399,0,13501,18383,0,0,0,10740,0,0,0,0,10297,0,0,0,5157,0,45918,0,0,0,0,84863,63581,0,90950,99491,0,97357,43363,0,0,32355,0,0,0,0,66171,39347,15773,0,2307,0,64092,15900,23540,19541,0,82,0,0,0,51275,35392,12010,
0,0,42424,12459,0,303,13699,0,28264,42572,4155,0,0,20803,40509,61422,28690,0,40710,0,0,0,0,109874,0,0,33008,35457,0,0,0,117823,0,43873,0,23939,50854,12768,34773,0,10293,97918,0,0,39814,0,0,0,88950,0,0,0,19733,0,0,0,26120,20628,13518,0,17333,
0,11190,0,61180,0,0,81936,99276,47884,3799,0,0,0,79915,0,0,0,13995,0,142165,38777,43819,0,0,21192,12158,37254,0,59150,29562,0,0,0,0,0,7133,0,0,1197,0,7564,0,0,19128,0,0,0,6142,0,103832,76752,0,0,11553,30711,13974,0,0,0,106066,0,
0,0,110955,81507,0,0,12931,0,0,0,0,0,31374,13257,0,53059,24282,79057,19648,0,0,0,0,10689,0,0,97354,17804,0,46367,0,0,26250,0,0,0,0,0,0,0,0,0,0,21211,0,59472,59843,46333,0,20773,18785,75573,23233,29654,0,0,0,0,0,0,0,
88470,6040,0,22377,108869,11199,80842,53925,0,0,1173,0,1128,10343,41863,0,96908,74769,49739,0,6631,0,0,0,42012,57092,0,42704,12716,0,38428,0,0,0,0,42187,0,0,0,40530,0,88675,69318,44334,0,0,5527,0,0,0,0,0,0,0,0,0,31318,0,0,15233,0,
22567,113423,40839,1206,0,14432,0,0,0,78183,0,0,0,0,24288,504,0,22056,18718,0,0,0,0,131035,0,0,50479,0,0,120404,81661,0,29304,72652,100048,7918,14693,80556,15785,39790,33698,221,22501,59721,46068,0,36966,83338,0,0,5082,85391,70340,43119,0,0,0,0,17583,0,0,
92538,0,44820,36488,28353,0,33253,90575,0,2234,4086,66890,0,29402,0,34464,0,0,108,49696,128760,48390,0,0,77384,95868,0,0,0,0,56165,14019,51452,0,0,107508,61976,31668,0,47042,72538,0,0,0,0,0,0,67513,0,0,2811,0,43856,0,0,0,42709,39926,0,0,0,
